"Step","test-model_051324 - Train RMSE (meters)","test-model_051324 - Train RMSE (meters)__MIN","test-model_051324 - Train RMSE (meters)__MAX"
"14789","1192.0689865766442","1192.0689865766442","1192.0689865766442"
"14791","1444.1008257160422","1444.1008257160422","1444.1008257160422"
"14795","2056.0027362257006","2056.0027362257006","2056.0027362257006"
"14797","1906.2150928553099","1906.2150928553099","1906.2150928553099"
"14801","1053.2118045564407","1053.2118045564407","1053.2118045564407"
"14803","1426.7648935631842","1426.7648935631842","1426.7648935631842"
"14807","1649.1545048917094","1649.1545048917094","1649.1545048917094"
"14809","1415.6817338534786","1415.6817338534786","1415.6817338534786"
"14811","1539.0527502225534","1539.0527502225534","1539.0527502225534"
"14813","875.345035414419","875.345035414419","875.345035414419"
"14819","1243.8913182384363","1243.8913182384363","1243.8913182384363"
"14821","779.325140533677","779.325140533677","779.325140533677"
"14823","1017.5302864002897","1017.5302864002897","1017.5302864002897"
"14825","1628.2686339481613","1628.2686339481613","1628.2686339481613"
"14827","1624.745312319026","1624.745312319026","1624.745312319026"
"14829","1098.906588880448","1098.906588880448","1098.906588880448"
"14831","1168.5563621910678","1168.5563621910678","1168.5563621910678"
"14835","1418.5262325037534","1418.5262325037534","1418.5262325037534"
"14837","1582.8136581537165","1582.8136581537165","1582.8136581537165"
"14839","1312.9670101328113","1312.9670101328113","1312.9670101328113"
"14841","1289.8081732406242","1289.8081732406242","1289.8081732406242"
"14843","1930.5803920461742","1930.5803920461742","1930.5803920461742"
"14845","1414.5869578646075","1414.5869578646075","1414.5869578646075"
"14847","692.6715152081517","692.6715152081517","692.6715152081517"
"14849","1807.5173802285449","1807.5173802285449","1807.5173802285449"
"14851","529.4504294820061","529.4504294820061","529.4504294820061"
"14853","1896.0185947306147","1896.0185947306147","1896.0185947306147"
"14855","926.5637290007239","926.5637290007239","926.5637290007239"
"14859","1291.081191690532","1291.081191690532","1291.081191690532"
"14861","1184.3874822477176","1184.3874822477176","1184.3874822477176"
"14863","1985.3545797299764","1985.3545797299764","1985.3545797299764"
"14865","1091.7510345471335","1091.7510345471335","1091.7510345471335"
"14867","1932.350587503473","1932.350587503473","1932.350587503473"
"14871","1362.9363588338936","1362.9363588338936","1362.9363588338936"
"14873","1618.494512305474","1618.494512305474","1618.494512305474"
"14875","919.8620730195591","919.8620730195591","919.8620730195591"
"14877","1843.5987960108812","1843.5987960108812","1843.5987960108812"
"14879","829.5728604271791","829.5728604271791","829.5728604271791"
"14881","962.8045370527284","962.8045370527284","962.8045370527284"
"14885","1720.5542068037694","1720.5542068037694","1720.5542068037694"
"14887","1467.6160010942513","1467.6160010942513","1467.6160010942513"
"14889","1025.9159195844077","1025.9159195844077","1025.9159195844077"
"14891","1674.9856256110177","1674.9856256110177","1674.9856256110177"
"14895","3077.8840159468623","3077.8840159468623","3077.8840159468623"
"14897","2087.13561021386","2087.13561021386","2087.13561021386"
"14899","1018.5396114707578","1018.5396114707578","1018.5396114707578"
"14901","1126.2087470907877","1126.2087470907877","1126.2087470907877"
"14903","524.5073295925251","524.5073295925251","524.5073295925251"
"14907","1397.491172180887","1397.491172180887","1397.491172180887"
"14909","908.8908432206723","908.8908432206723","908.8908432206723"
"14911","1341.1821820293076","1341.1821820293076","1341.1821820293076"
"14917","2240.438889311739","2240.438889311739","2240.438889311739"
"14919","1379.2122914608287","1379.2122914608287","1379.2122914608287"
"14923","1222.0604026603582","1222.0604026603582","1222.0604026603582"
"14925","1238.8523165865606","1238.8523165865606","1238.8523165865606"
"14927","2997.0107633529797","2997.0107633529797","2997.0107633529797"
"14929","1365.2920526591731","1365.2920526591731","1365.2920526591731"
"14931","1768.9269804617986","1768.9269804617986","1768.9269804617986"
"14935","1142.6954942722075","1142.6954942722075","1142.6954942722075"
"14937","1314.985904160255","1314.985904160255","1314.985904160255"
"14943","1373.3670361988352","1373.3670361988352","1373.3670361988352"
"14945","2464.6430651766927","2464.6430651766927","2464.6430651766927"
"14947","1298.925209719259","1298.925209719259","1298.925209719259"
"14953","1717.9209703824376","1717.9209703824376","1717.9209703824376"
"14955","1616.7150097452832","1616.7150097452832","1616.7150097452832"
"14957","1624.5885887568118","1624.5885887568118","1624.5885887568118"
"14959","1372.240537896791","1372.240537896791","1372.240537896791"
"14961","1973.4919071625961","1973.4919071625961","1973.4919071625961"
"14966","1067.1145738173004","1067.1145738173004","1067.1145738173004"
"14968","2117.452432448336","2117.452432448336","2117.452432448336"
"14970","1938.4978939391299","1938.4978939391299","1938.4978939391299"
"14972","1303.1454681600317","1303.1454681600317","1303.1454681600317"
"14974","1332.906432715696","1332.906432715696","1332.906432715696"
"14978","1044.4491199339864","1044.4491199339864","1044.4491199339864"
"14984","1311.757831547927","1311.757831547927","1311.757831547927"
"14986","2704.289180133589","2704.289180133589","2704.289180133589"
"14988","1420.8748412385128","1420.8748412385128","1420.8748412385128"
"14990","1761.242169795286","1761.242169795286","1761.242169795286"
"14992","1866.823687683133","1866.823687683133","1866.823687683133"
"14994","743.2643080884162","743.2643080884162","743.2643080884162"
"14996","1126.3477907847314","1126.3477907847314","1126.3477907847314"
"14998","1811.4148541834086","1811.4148541834086","1811.4148541834086"
"15000","857.1621462350644","857.1621462350644","857.1621462350644"
"15004","1414.8367874757776","1414.8367874757776","1414.8367874757776"
"15006","1785.4497321890242","1785.4497321890242","1785.4497321890242"
"15010","1129.8274716578992","1129.8274716578992","1129.8274716578992"
"15012","2831.446357048491","2831.446357048491","2831.446357048491"
"15014","1281.4768206631798","1281.4768206631798","1281.4768206631798"
"15016","1038.8357965639802","1038.8357965639802","1038.8357965639802"
"15022","757.5057357588242","757.5057357588242","757.5057357588242"
"15026","900.4690173398757","900.4690173398757","900.4690173398757"
"15028","1202.0475793049434","1202.0475793049434","1202.0475793049434"
"15030","1049.6821664684333","1049.6821664684333","1049.6821664684333"
"15032","2528.5657908653498","2528.5657908653498","2528.5657908653498"
"15034","1178.9631656662402","1178.9631656662402","1178.9631656662402"
"15040","1500.8201145300961","1500.8201145300961","1500.8201145300961"
"15042","1289.4179114312285","1289.4179114312285","1289.4179114312285"
"15044","1599.8011300614785","1599.8011300614785","1599.8011300614785"
"15046","2451.7861770548675","2451.7861770548675","2451.7861770548675"
"15048","1748.6337390540573","1748.6337390540573","1748.6337390540573"
"15050","1817.9279024447392","1817.9279024447392","1817.9279024447392"
"15054","1693.9924699994285","1693.9924699994285","1693.9924699994285"
"15058","1151.7642875697672","1151.7642875697672","1151.7642875697672"
"15060","1662.526738338996","1662.526738338996","1662.526738338996"
"15062","1120.1558010825686","1120.1558010825686","1120.1558010825686"
"15064","1318.1767513802215","1318.1767513802215","1318.1767513802215"
"15066","2185.680450093857","2185.680450093857","2185.680450093857"
"15068","1514.6390224732315","1514.6390224732315","1514.6390224732315"
"15070","1245.6507194192234","1245.6507194192234","1245.6507194192234"
"15074","798.4171255427271","798.4171255427271","798.4171255427271"
"15076","1467.119991508451","1467.119991508451","1467.119991508451"
"15078","2977.053173803138","2977.053173803138","2977.053173803138"
"15082","1496.9741531614436","1496.9741531614436","1496.9741531614436"
"15084","997.729967794735","997.729967794735","997.729967794735"
"15086","646.3049556084164","646.3049556084164","646.3049556084164"
"15088","1226.6451221629256","1226.6451221629256","1226.6451221629256"
"15090","1786.0834898064547","1786.0834898064547","1786.0834898064547"
"15096","1289.5729037044384","1289.5729037044384","1289.5729037044384"
"15098","1271.3358597516333","1271.3358597516333","1271.3358597516333"
"15100","1147.945545211749","1147.945545211749","1147.945545211749"
"15102","1229.8033444030405","1229.8033444030405","1229.8033444030405"
"15104","1367.0886548959058","1367.0886548959058","1367.0886548959058"
"15106","1550.2414244245585","1550.2414244245585","1550.2414244245585"
"15108","1520.4479766812794","1520.4479766812794","1520.4479766812794"
"15112","1019.737098637955","1019.737098637955","1019.737098637955"
"15116","1406.8904716262923","1406.8904716262923","1406.8904716262923"
"15120","924.1208425273793","924.1208425273793","924.1208425273793"
"15122","1154.6850261868212","1154.6850261868212","1154.6850261868212"
"15124","1463.173486231295","1463.173486231295","1463.173486231295"
"15130","780.7082145350948","780.7082145350948","780.7082145350948"
"15134","838.4365390792698","838.4365390792698","838.4365390792698"
"15136","1495.349494731559","1495.349494731559","1495.349494731559"
"15138","811.3222836893472","811.3222836893472","811.3222836893472"
"15140","300.39348509472376","300.39348509472376","300.39348509472376"
"15142","1526.6054178645413","1526.6054178645413","1526.6054178645413"
"15144","1454.9616952692845","1454.9616952692845","1454.9616952692845"
"15146","1237.4054191068844","1237.4054191068844","1237.4054191068844"
"15148","1053.9145639712324","1053.9145639712324","1053.9145639712324"
"15150","1623.2954723143791","1623.2954723143791","1623.2954723143791"
"15152","2002.9908258786982","2002.9908258786982","2002.9908258786982"
"15154","2085.7137352868976","2085.7137352868976","2085.7137352868976"
"15156","676.5658627948487","676.5658627948487","676.5658627948487"
"15158","1777.4929780459229","1777.4929780459229","1777.4929780459229"
"15160","830.3772443489514","830.3772443489514","830.3772443489514"
"15162","2404.913264701183","2404.913264701183","2404.913264701183"
"15164","1632.7002409167826","1632.7002409167826","1632.7002409167826"
"15170","1413.1186876278332","1413.1186876278332","1413.1186876278332"
"15172","1761.7920228053047","1761.7920228053047","1761.7920228053047"
"15174","767.7759299071621","767.7759299071621","767.7759299071621"
"15176","1176.5198842977225","1176.5198842977225","1176.5198842977225"
"15178","1739.5734270369594","1739.5734270369594","1739.5734270369594"
"15180","1593.218151342101","1593.218151342101","1593.218151342101"
"15184","1507.1924644450146","1507.1924644450146","1507.1924644450146"
"15186","1159.3570091543097","1159.3570091543097","1159.3570091543097"
"15188","1653.6463840113247","1653.6463840113247","1653.6463840113247"
"15190","1542.2923379993056","1542.2923379993056","1542.2923379993056"
"15196","1384.9620706652845","1384.9620706652845","1384.9620706652845"
"15198","1608.6017778890118","1608.6017778890118","1608.6017778890118"
"15200","987.5459989264364","987.5459989264364","987.5459989264364"
"15202","2027.5288205209183","2027.5288205209183","2027.5288205209183"
"15204","882.3279954399848","882.3279954399848","882.3279954399848"
"15208","1114.4009196518539","1114.4009196518539","1114.4009196518539"
"15210","1345.576533659758","1345.576533659758","1345.576533659758"
"15212","972.1852429865576","972.1852429865576","972.1852429865576"
"15214","1147.6126631398886","1147.6126631398886","1147.6126631398886"
"15216","1656.9500424397181","1656.9500424397181","1656.9500424397181"
"15220","1023.4962402842148","1023.4962402842148","1023.4962402842148"
"15226","788.6857877999619","788.6857877999619","788.6857877999619"
"15228","1489.5819639541983","1489.5819639541983","1489.5819639541983"
"15230","1597.8437374321127","1597.8437374321127","1597.8437374321127"
"15234","2470.743834872584","2470.743834872584","2470.743834872584"
"15236","1092.2882837174875","1092.2882837174875","1092.2882837174875"
"15238","1376.146932739176","1376.146932739176","1376.146932739176"
"15240","2004.0392357495912","2004.0392357495912","2004.0392357495912"
"15242","1396.1620225527254","1396.1620225527254","1396.1620225527254"
"15244","702.9533507849496","702.9533507849496","702.9533507849496"
"15246","922.9292660248575","922.9292660248575","922.9292660248575"
"15248","2643.460449974152","2643.460449974152","2643.460449974152"
"15250","1476.3632190790802","1476.3632190790802","1476.3632190790802"
"15252","1712.8338646700304","1712.8338646700304","1712.8338646700304"
"15254","871.8100284309202","871.8100284309202","871.8100284309202"
"15256","998.2458875479705","998.2458875479705","998.2458875479705"
"15258","981.1393773385961","981.1393773385961","981.1393773385961"
"15260","1560.4425235468345","1560.4425235468345","1560.4425235468345"
"15264","721.5843757181392","721.5843757181392","721.5843757181392"
"15266","1205.0750553085823","1205.0750553085823","1205.0750553085823"
"15268","1222.5345986756452","1222.5345986756452","1222.5345986756452"
"15270","1423.9628836617903","1423.9628836617903","1423.9628836617903"
"15272","1075.605624261019","1075.605624261019","1075.605624261019"
"15276","1399.8310295810372","1399.8310295810372","1399.8310295810372"
"15282","1004.6062719189038","1004.6062719189038","1004.6062719189038"
"15284","1114.1065834253004","1114.1065834253004","1114.1065834253004"
"15286","643.63626996266","643.63626996266","643.63626996266"
