"Step","test-model_062021 - Train RMSE (meters)","test-model_062021 - Train RMSE (meters)__MIN","test-model_062021 - Train RMSE (meters)__MAX"
"13562","1257.5473031954887","1257.5473031954887","1257.5473031954887"
"13564","1044.937606051385","1044.937606051385","1044.937606051385"
"13568","1571.413603044102","1571.413603044102","1571.413603044102"
"13570","1862.2163252528815","1862.2163252528815","1862.2163252528815"
"13572","2453.7066541526724","2453.7066541526724","2453.7066541526724"
"13574","1256.173876097631","1256.173876097631","1256.173876097631"
"13576","1198.5446529529704","1198.5446529529704","1198.5446529529704"
"13578","1030.125358751362","1030.125358751362","1030.125358751362"
"13580","1218.1075157165333","1218.1075157165333","1218.1075157165333"
"13582","1141.922673079508","1141.922673079508","1141.922673079508"
"13584","1366.909475667957","1366.909475667957","1366.909475667957"
"13586","1913.0162863638834","1913.0162863638834","1913.0162863638834"
"13588","2085.239918824951","2085.239918824951","2085.239918824951"
"13590","2336.405053440416","2336.405053440416","2336.405053440416"
"13592","1571.4645714475653","1571.4645714475653","1571.4645714475653"
"13594","2166.442677645225","2166.442677645225","2166.442677645225"
"13596","1460.7126476016006","1460.7126476016006","1460.7126476016006"
"13598","1147.3279023663722","1147.3279023663722","1147.3279023663722"
"13601","1013.7209099465791","1013.7209099465791","1013.7209099465791"
"13603","1229.745940185448","1229.745940185448","1229.745940185448"
"13607","972.58080339243","972.58080339243","972.58080339243"
"13609","2360.1877442133446","2360.1877442133446","2360.1877442133446"
"13613","930.9713710879776","930.9713710879776","930.9713710879776"
"13615","1177.375995141263","1177.375995141263","1177.375995141263"
"13619","2164.736047307478","2164.736047307478","2164.736047307478"
"13621","1669.940502219016","1669.940502219016","1669.940502219016"
"13623","822.8240280379691","822.8240280379691","822.8240280379691"
"13625","2035.9326454040313","2035.9326454040313","2035.9326454040313"
"13627","2524.40771696079","2524.40771696079","2524.40771696079"
"13631","2382.5504596646438","2382.5504596646438","2382.5504596646438"
"13633","1097.1631710828692","1097.1631710828692","1097.1631710828692"
"13635","1866.3869162987653","1866.3869162987653","1866.3869162987653"
"13637","2168.444675753087","2168.444675753087","2168.444675753087"
"13639","1114.6507289228587","1114.6507289228587","1114.6507289228587"
"13641","2002.4454395371704","2002.4454395371704","2002.4454395371704"
"13643","1562.8555012641177","1562.8555012641177","1562.8555012641177"
"13645","2060.421040385367","2060.421040385367","2060.421040385367"
"13647","1923.2740427282422","1923.2740427282422","1923.2740427282422"
"13649","709.099355679593","709.099355679593","709.099355679593"
"13651","1332.4897234396951","1332.4897234396951","1332.4897234396951"
"13653","1551.113001893301","1551.113001893301","1551.113001893301"
"13655","2641.7246735207955","2641.7246735207955","2641.7246735207955"
"13657","1709.971660447499","1709.971660447499","1709.971660447499"
"13661","1638.109344755464","1638.109344755464","1638.109344755464"
"13663","1838.0973164582456","1838.0973164582456","1838.0973164582456"
"13665","1815.6112448783535","1815.6112448783535","1815.6112448783535"
"13667","2288.1253019716655","2288.1253019716655","2288.1253019716655"
"13669","1278.138546300607","1278.138546300607","1278.138546300607"
"13671","1741.799961488585","1741.799961488585","1741.799961488585"
"13673","1409.3217150306416","1409.3217150306416","1409.3217150306416"
"13675","1613.5011527719626","1613.5011527719626","1613.5011527719626"
"13677","1869.221764281235","1869.221764281235","1869.221764281235"
"13679","2540.973531035702","2540.973531035702","2540.973531035702"
"13681","1754.935983946623","1754.935983946623","1754.935983946623"
"13683","1414.6941365507034","1414.6941365507034","1414.6941365507034"
"13685","927.5131463747604","927.5131463747604","927.5131463747604"
"13687","1460.7480329163752","1460.7480329163752","1460.7480329163752"
"13689","1144.9068742001689","1144.9068742001689","1144.9068742001689"
"13691","1692.4894753823364","1692.4894753823364","1692.4894753823364"
"13693","1058.5134482806545","1058.5134482806545","1058.5134482806545"
"13695","2112.6746049084622","2112.6746049084622","2112.6746049084622"
"13699","761.4179163868234","761.4179163868234","761.4179163868234"
"13703","1840.907127700962","1840.907127700962","1840.907127700962"
"13705","2717.179590249902","2717.179590249902","2717.179590249902"
"13709","1155.840369426367","1155.840369426367","1155.840369426367"
"13711","2071.2848395304995","2071.2848395304995","2071.2848395304995"
"13713","556.385207553624","556.385207553624","556.385207553624"
"13717","1385.930199802788","1385.930199802788","1385.930199802788"
"13719","1795.5525341541447","1795.5525341541447","1795.5525341541447"
"13721","1389.5512249976919","1389.5512249976919","1389.5512249976919"
"13723","1314.2055488044043","1314.2055488044043","1314.2055488044043"
"13725","1677.1826808441565","1677.1826808441565","1677.1826808441565"
"13727","1023.050362405153","1023.050362405153","1023.050362405153"
"13729","929.380662755896","929.380662755896","929.380662755896"
"13731","2342.3139623254733","2342.3139623254733","2342.3139623254733"
"13735","1195.9506354122714","1195.9506354122714","1195.9506354122714"
"13737","1543.0227101222147","1543.0227101222147","1543.0227101222147"
"13739","2119.674439590353","2119.674439590353","2119.674439590353"
"13741","2388.1396170844946","2388.1396170844946","2388.1396170844946"
"13745","1063.3694968786874","1063.3694968786874","1063.3694968786874"
"13747","1111.658402558888","1111.658402558888","1111.658402558888"
"13751","1640.391787347674","1640.391787347674","1640.391787347674"
"13753","1753.3884537288716","1753.3884537288716","1753.3884537288716"
"13759","1150.8049631621427","1150.8049631621427","1150.8049631621427"
"13761","1620.1470379784112","1620.1470379784112","1620.1470379784112"
"13763","1054.226633327664","1054.226633327664","1054.226633327664"
"13765","3190.1280797983345","3190.1280797983345","3190.1280797983345"
"13767","2741.463465078605","2741.463465078605","2741.463465078605"
"13769","2552.3009337216336","2552.3009337216336","2552.3009337216336"
"13771","686.4224219853944","686.4224219853944","686.4224219853944"
"13775","2584.9762827119084","2584.9762827119084","2584.9762827119084"
"13777","1486.280748812812","1486.280748812812","1486.280748812812"
"13779","1288.616507856447","1288.616507856447","1288.616507856447"
"13781","1736.3562265188195","1736.3562265188195","1736.3562265188195"
"13783","1876.3881750075648","1876.3881750075648","1876.3881750075648"
"13785","1785.8778248559859","1785.8778248559859","1785.8778248559859"
"13787","2869.78581538126","2869.78581538126","2869.78581538126"
"13789","1395.979703398023","1395.979703398023","1395.979703398023"
"13791","1766.2103113208973","1766.2103113208973","1766.2103113208973"
"13793","1590.5751179291285","1590.5751179291285","1590.5751179291285"
"13795","2089.4438815594385","2089.4438815594385","2089.4438815594385"
"13797","1979.2765766711811","1979.2765766711811","1979.2765766711811"
"13801","1446.542860554194","1446.542860554194","1446.542860554194"
"13803","1653.3349087786794","1653.3349087786794","1653.3349087786794"
"13805","883.8149325130474","883.8149325130474","883.8149325130474"
"13807","2847.827398654055","2847.827398654055","2847.827398654055"
"13813","1054.4667189479915","1054.4667189479915","1054.4667189479915"
"13815","1815.5415845739967","1815.5415845739967","1815.5415845739967"
"13817","2251.986031072684","2251.986031072684","2251.986031072684"
"13819","1599.4827793316138","1599.4827793316138","1599.4827793316138"
"13821","1633.9036088498788","1633.9036088498788","1633.9036088498788"
"13823","3218.535707803106","3218.535707803106","3218.535707803106"
"13825","2053.7417704706977","2053.7417704706977","2053.7417704706977"
"13827","1722.4565550262519","1722.4565550262519","1722.4565550262519"
"13829","1697.8284475503324","1697.8284475503324","1697.8284475503324"
"13831","2555.727044314481","2555.727044314481","2555.727044314481"
"13833","3398.1531396921196","3398.1531396921196","3398.1531396921196"
"13835","2106.356668884105","2106.356668884105","2106.356668884105"
"13837","1967.4690901001752","1967.4690901001752","1967.4690901001752"
"13839","1053.5298281098703","1053.5298281098703","1053.5298281098703"
"13841","1839.988783771081","1839.988783771081","1839.988783771081"
"13843","1526.9010248515417","1526.9010248515417","1526.9010248515417"
"13845","1036.544714336058","1036.544714336058","1036.544714336058"
"13847","1625.2620375709253","1625.2620375709253","1625.2620375709253"
"13851","2136.4407681084526","2136.4407681084526","2136.4407681084526"
"13853","2304.065992315707","2304.065992315707","2304.065992315707"
"13855","1645.6726738724522","1645.6726738724522","1645.6726738724522"
"13859","837.9224491077938","837.9224491077938","837.9224491077938"
"13861","1399.9604930582673","1399.9604930582673","1399.9604930582673"
"13863","1329.077631435728","1329.077631435728","1329.077631435728"
"13865","2781.043837975081","2781.043837975081","2781.043837975081"
"13867","1788.165713103087","1788.165713103087","1788.165713103087"
"13869","1479.5698642798015","1479.5698642798015","1479.5698642798015"
"13871","2690.572717537478","2690.572717537478","2690.572717537478"
"13873","1047.1105826471303","1047.1105826471303","1047.1105826471303"
"13875","1866.8920331075112","1866.8920331075112","1866.8920331075112"
"13877","2454.626453036349","2454.626453036349","2454.626453036349"
"13879","1733.2261765541732","1733.2261765541732","1733.2261765541732"
"13881","1691.6943166047706","1691.6943166047706","1691.6943166047706"
"13883","1216.6858947009653","1216.6858947009653","1216.6858947009653"
"13885","2924.2107062059713","2924.2107062059713","2924.2107062059713"
"13887","2951.214727548831","2951.214727548831","2951.214727548831"
"13889","2319.8284228621415","2319.8284228621415","2319.8284228621415"
"13891","1521.9162412534677","1521.9162412534677","1521.9162412534677"
"13893","2166.8049549635025","2166.8049549635025","2166.8049549635025"
"13895","2775.3878169948216","2775.3878169948216","2775.3878169948216"
"13897","1344.1323080251768","1344.1323080251768","1344.1323080251768"
"13899","1186.987703646125","1186.987703646125","1186.987703646125"
"13901","1465.0225848069856","1465.0225848069856","1465.0225848069856"
"13903","2006.9898189011794","2006.9898189011794","2006.9898189011794"
"13905","850.7051745644118","850.7051745644118","850.7051745644118"
"13909","2427.0398687937677","2427.0398687937677","2427.0398687937677"
"13911","2778.41416989834","2778.41416989834","2778.41416989834"
"13913","1864.8524667306817","1864.8524667306817","1864.8524667306817"
"13915","1938.8867191742354","1938.8867191742354","1938.8867191742354"
"13917","2106.934124182925","2106.934124182925","2106.934124182925"
"13919","2270.7521040559263","2270.7521040559263","2270.7521040559263"
"13921","1691.6533569362782","1691.6533569362782","1691.6533569362782"
"13923","1809.7136883824364","1809.7136883824364","1809.7136883824364"
"13925","1657.605230783395","1657.605230783395","1657.605230783395"
"13931","1678.779656122707","1678.779656122707","1678.779656122707"
"13933","1533.9642961750485","1533.9642961750485","1533.9642961750485"
"13937","1876.1088152391994","1876.1088152391994","1876.1088152391994"
"13939","1213.5984425572506","1213.5984425572506","1213.5984425572506"
"13941","2309.2693915113045","2309.2693915113045","2309.2693915113045"
"13943","1733.5328600703765","1733.5328600703765","1733.5328600703765"
"13945","1277.4023923332481","1277.4023923332481","1277.4023923332481"
"13947","1220.389135032698","1220.389135032698","1220.389135032698"
"13951","1412.1958414621947","1412.1958414621947","1412.1958414621947"
"13953","1805.4639747718245","1805.4639747718245","1805.4639747718245"
"13955","957.2194362048986","957.2194362048986","957.2194362048986"
"13957","1714.223949545142","1714.223949545142","1714.223949545142"
"13959","1461.0799118233572","1461.0799118233572","1461.0799118233572"
"13961","1461.1252954720806","1461.1252954720806","1461.1252954720806"
"13963","1836.5309141778284","1836.5309141778284","1836.5309141778284"
"13965","1192.551867211285","1192.551867211285","1192.551867211285"
"13967","1796.9897482348192","1796.9897482348192","1796.9897482348192"
"13971","3174.9478052384643","3174.9478052384643","3174.9478052384643"
"13973","1916.9429592004958","1916.9429592004958","1916.9429592004958"
"13975","1914.007808916013","1914.007808916013","1914.007808916013"
"13977","1625.3100567069353","1625.3100567069353","1625.3100567069353"
"13979","1562.2338425923529","1562.2338425923529","1562.2338425923529"
"13981","1608.017612901409","1608.017612901409","1608.017612901409"
"13983","2937.424044945995","2937.424044945995","2937.424044945995"
"13987","1332.7425738256381","1332.7425738256381","1332.7425738256381"
"13989","1598.6351847412554","1598.6351847412554","1598.6351847412554"
"13991","1986.1732655101591","1986.1732655101591","1986.1732655101591"
"13993","1784.622045674971","1784.622045674971","1784.622045674971"
"13995","1679.376972681441","1679.376972681441","1679.376972681441"
"13997","2966.2096297470384","2966.2096297470384","2966.2096297470384"
"13999","2830.367553317027","2830.367553317027","2830.367553317027"
"14001","2706.473641262105","2706.473641262105","2706.473641262105"
"14003","2128.20802840322","2128.20802840322","2128.20802840322"
"14005","1761.065440197023","1761.065440197023","1761.065440197023"
"14007","1831.993981086014","1831.993981086014","1831.993981086014"
"14009","1161.5783215313227","1161.5783215313227","1161.5783215313227"
"14011","1483.831180538634","1483.831180538634","1483.831180538634"
"14015","2378.3366581568994","2378.3366581568994","2378.3366581568994"
"14017","1827.1290723548193","1827.1290723548193","1827.1290723548193"
"14019","1747.2152223402177","1747.2152223402177","1747.2152223402177"
"14021","1917.0219547333356","1917.0219547333356","1917.0219547333356"
"14023","1670.9888128367584","1670.9888128367584","1670.9888128367584"
"14025","1975.281451035121","1975.281451035121","1975.281451035121"
"14029","1600.6625950199107","1600.6625950199107","1600.6625950199107"
"14031","1060.2071491945585","1060.2071491945585","1060.2071491945585"
"14033","2662.103318496498","2662.103318496498","2662.103318496498"
"14035","1423.1720657004237","1423.1720657004237","1423.1720657004237"
"14037","1108.272141978906","1108.272141978906","1108.272141978906"
"14039","2775.4047294113343","2775.4047294113343","2775.4047294113343"
"14041","2465.980297979449","2465.980297979449","2465.980297979449"
"14043","1484.871705924172","1484.871705924172","1484.871705924172"
"14045","802.6311603840554","802.6311603840554","802.6311603840554"
"14047","882.1110048212284","882.1110048212284","882.1110048212284"
"14049","558.1565551538596","558.1565551538596","558.1565551538596"
"14051","2920.1603157390314","2920.1603157390314","2920.1603157390314"
"14053","2654.4912911259844","2654.4912911259844","2654.4912911259844"
"14055","2240.192788759948","2240.192788759948","2240.192788759948"
"14057","2664.8950142963467","2664.8950142963467","2664.8950142963467"
"14059","1127.9394719083405","1127.9394719083405","1127.9394719083405"
"14062","3499.132891941134","3499.132891941134","3499.132891941134"
"14064","2431.995488512606","2431.995488512606","2431.995488512606"
"14066","646.415866725407","646.415866725407","646.415866725407"
"14068","1281.8309932057134","1281.8309932057134","1281.8309932057134"
"14070","1568.6811732205588","1568.6811732205588","1568.6811732205588"
"14072","1613.8987987182693","1613.8987987182693","1613.8987987182693"
"14074","1786.9722073970856","1786.9722073970856","1786.9722073970856"
"14076","2441.2354218799214","2441.2354218799214","2441.2354218799214"
"14078","1199.57561960928","1199.57561960928","1199.57561960928"
"14080","1371.519718133072","1371.519718133072","1371.519718133072"
"14082","1157.9753368686033","1157.9753368686033","1157.9753368686033"
"14084","4646.758730061639","4646.758730061639","4646.758730061639"
"14088","1785.7564171861757","1785.7564171861757","1785.7564171861757"
"14090","1437.3382757269044","1437.3382757269044","1437.3382757269044"
"14092","776.2977880973107","776.2977880973107","776.2977880973107"
"14094","2221.9432632540224","2221.9432632540224","2221.9432632540224"
"14096","1085.8188176651709","1085.8188176651709","1085.8188176651709"
"14098","1070.1024778733317","1070.1024778733317","1070.1024778733317"
"14100","774.5132563153317","774.5132563153317","774.5132563153317"
"14104","2286.1708320542557","2286.1708320542557","2286.1708320542557"
"14106","1191.7841421451772","1191.7841421451772","1191.7841421451772"
"14108","1789.6485139354909","1789.6485139354909","1789.6485139354909"
"14110","1315.949887258385","1315.949887258385","1315.949887258385"
"14112","1363.3507298250147","1363.3507298250147","1363.3507298250147"
"14114","1864.8500695698817","1864.8500695698817","1864.8500695698817"
"14116","1929.965034017412","1929.965034017412","1929.965034017412"
"14118","2040.823512184803","2040.823512184803","2040.823512184803"
"14122","1290.8193869060028","1290.8193869060028","1290.8193869060028"
"14124","3042.365184467647","3042.365184467647","3042.365184467647"
"14126","1729.3877206588884","1729.3877206588884","1729.3877206588884"
"14128","2634.9146286871587","2634.9146286871587","2634.9146286871587"
"14130","1461.4824512836285","1461.4824512836285","1461.4824512836285"
"14132","2687.806167462024","2687.806167462024","2687.806167462024"
"14134","2352.083015498187","2352.083015498187","2352.083015498187"
"14136","1549.1517439609647","1549.1517439609647","1549.1517439609647"
"14138","1542.2784492473893","1542.2784492473893","1542.2784492473893"
"14140","1872.256775645484","1872.256775645484","1872.256775645484"
"14142","1936.7694785001668","1936.7694785001668","1936.7694785001668"
"14144","1672.835234714332","1672.835234714332","1672.835234714332"
"14146","1320.813614365148","1320.813614365148","1320.813614365148"
"14148","786.8732199883572","786.8732199883572","786.8732199883572"
"14150","1062.6003344228359","1062.6003344228359","1062.6003344228359"
"14152","1846.7026481633288","1846.7026481633288","1846.7026481633288"
"14154","1721.9320556928674","1721.9320556928674","1721.9320556928674"
"14156","1587.786859967121","1587.786859967121","1587.786859967121"
"14158","1183.85580202329","1183.85580202329","1183.85580202329"
"14160","1611.6747049922974","1611.6747049922974","1611.6747049922974"
"14162","2039.0056222166497","2039.0056222166497","2039.0056222166497"
"14164","2909.371699117228","2909.371699117228","2909.371699117228"
"14166","653.9959713809219","653.9959713809219","653.9959713809219"
"14170","1417.5830584493037","1417.5830584493037","1417.5830584493037"
"14172","1161.0000990090093","1161.0000990090093","1161.0000990090093"
"14174","1102.2973720654263","1102.2973720654263","1102.2973720654263"
"14176","1432.4651454135453","1432.4651454135453","1432.4651454135453"
"14178","1873.8510664823175","1873.8510664823175","1873.8510664823175"
"14180","1081.1319280527669","1081.1319280527669","1081.1319280527669"
"14182","1382.6268901287817","1382.6268901287817","1382.6268901287817"
"14184","1616.7875914988012","1616.7875914988012","1616.7875914988012"
"14186","1621.9880038971976","1621.9880038971976","1621.9880038971976"
"14188","1868.5880938534556","1868.5880938534556","1868.5880938534556"
"14190","2544.654849748388","2544.654849748388","2544.654849748388"
"14194","1434.779318794272","1434.779318794272","1434.779318794272"
"14196","1575.9212928126183","1575.9212928126183","1575.9212928126183"
"14198","1773.022334199388","1773.022334199388","1773.022334199388"
"14202","1583.617674764941","1583.617674764941","1583.617674764941"
"14206","548.853403574947","548.853403574947","548.853403574947"
"14208","1697.4849186130414","1697.4849186130414","1697.4849186130414"
"14210","2081.690955488659","2081.690955488659","2081.690955488659"
"14212","1672.2975669257123","1672.2975669257123","1672.2975669257123"
"14214","1422.3552065881033","1422.3552065881033","1422.3552065881033"
"14216","1931.8582471986892","1931.8582471986892","1931.8582471986892"
"14220","941.275059197355","941.275059197355","941.275059197355"
"14222","1144.9289997807114","1144.9289997807114","1144.9289997807114"
"14224","971.7737085295307","971.7737085295307","971.7737085295307"
"14226","1648.121521030757","1648.121521030757","1648.121521030757"
"14228","1723.9705908378946","1723.9705908378946","1723.9705908378946"
"14230","979.1908656420566","979.1908656420566","979.1908656420566"
"14232","1006.6674514233507","1006.6674514233507","1006.6674514233507"
"14234","953.9906213737228","953.9906213737228","953.9906213737228"
"14236","2094.5813499927203","2094.5813499927203","2094.5813499927203"
"14240","1522.3216591991861","1522.3216591991861","1522.3216591991861"
"14242","1212.1494826879996","1212.1494826879996","1212.1494826879996"
"14244","1897.2782001860091","1897.2782001860091","1897.2782001860091"
"14248","2748.556148186625","2748.556148186625","2748.556148186625"
"14252","3712.416906101215","3712.416906101215","3712.416906101215"
"14254","1118.7103969074901","1118.7103969074901","1118.7103969074901"
"14256","1256.436970067981","1256.436970067981","1256.436970067981"
"14258","3160.605013261587","3160.605013261587","3160.605013261587"
"14260","1419.4317093644102","1419.4317093644102","1419.4317093644102"
"14262","1121.19866754144","1121.19866754144","1121.19866754144"
"14266","1592.0545802352387","1592.0545802352387","1592.0545802352387"
"14268","2493.0419802333","2493.0419802333","2493.0419802333"
"14270","1594.7171203371126","1594.7171203371126","1594.7171203371126"
"14272","1511.3062061565106","1511.3062061565106","1511.3062061565106"
"14274","886.8375648181494","886.8375648181494","886.8375648181494"
"14276","1498.016118376716","1498.016118376716","1498.016118376716"
"14278","1901.6716296525174","1901.6716296525174","1901.6716296525174"
"14280","1312.5388616530686","1312.5388616530686","1312.5388616530686"
"14282","2015.592308666463","2015.592308666463","2015.592308666463"
"14284","1479.3519938806996","1479.3519938806996","1479.3519938806996"
"14286","1634.0605218969831","1634.0605218969831","1634.0605218969831"
"14288","2331.162666341733","2331.162666341733","2331.162666341733"
"14290","1528.6071800617565","1528.6071800617565","1528.6071800617565"
"14294","1118.8338909582615","1118.8338909582615","1118.8338909582615"
"14296","1777.5383517866744","1777.5383517866744","1777.5383517866744"
"14298","1276.6591025025473","1276.6591025025473","1276.6591025025473"
"14302","1733.2921599998435","1733.2921599998435","1733.2921599998435"
"14304","2372.377324721282","2372.377324721282","2372.377324721282"
"14306","2584.2423544519042","2584.2423544519042","2584.2423544519042"
"14310","1158.601531519002","1158.601531519002","1158.601531519002"
"14312","1712.6407745548918","1712.6407745548918","1712.6407745548918"
"14316","1021.8453198097742","1021.8453198097742","1021.8453198097742"
"14318","2283.616973988551","2283.616973988551","2283.616973988551"
"14320","1914.7813186833512","1914.7813186833512","1914.7813186833512"
"14322","845.6915376675502","845.6915376675502","845.6915376675502"
"14324","1459.3737515438056","1459.3737515438056","1459.3737515438056"
"14326","1393.4475884988817","1393.4475884988817","1393.4475884988817"
"14328","2055.4931642074885","2055.4931642074885","2055.4931642074885"
"14330","1389.471599079613","1389.471599079613","1389.471599079613"
"14332","2286.8457482628605","2286.8457482628605","2286.8457482628605"
"14334","1872.3244253309092","1872.3244253309092","1872.3244253309092"
"14336","1010.0068536522344","1010.0068536522344","1010.0068536522344"
"14338","1759.3877939263853","1759.3877939263853","1759.3877939263853"
"14340","1297.8683596888186","1297.8683596888186","1297.8683596888186"
"14342","1638.730181087529","1638.730181087529","1638.730181087529"
"14344","1768.19132079428","1768.19132079428","1768.19132079428"
"14346","1516.3372322818072","1516.3372322818072","1516.3372322818072"
"14348","1525.5426875674439","1525.5426875674439","1525.5426875674439"
"14350","2242.8357918348283","2242.8357918348283","2242.8357918348283"
"14352","1590.9318972631113","1590.9318972631113","1590.9318972631113"
"14354","3122.614904019731","3122.614904019731","3122.614904019731"
"14356","1167.4293991910415","1167.4293991910415","1167.4293991910415"
"14358","2165.4516505760794","2165.4516505760794","2165.4516505760794"
"14360","825.1460472614583","825.1460472614583","825.1460472614583"
"14362","2516.0112854449762","2516.0112854449762","2516.0112854449762"
"14364","1119.3290621709932","1119.3290621709932","1119.3290621709932"
"14368","1382.5842512734043","1382.5842512734043","1382.5842512734043"
"14370","1071.580508151163","1071.580508151163","1071.580508151163"
"14372","1446.7732033234186","1446.7732033234186","1446.7732033234186"
"14374","1760.838447262634","1760.838447262634","1760.838447262634"
"14376","1935.9354808879973","1935.9354808879973","1935.9354808879973"
"14378","976.9873648541967","976.9873648541967","976.9873648541967"
"14380","1528.2813728417493","1528.2813728417493","1528.2813728417493"
"14384","2420.331555433723","2420.331555433723","2420.331555433723"
"14388","1118.3130173397087","1118.3130173397087","1118.3130173397087"
"14390","1769.865989602581","1769.865989602581","1769.865989602581"
"14392","1339.9597512568457","1339.9597512568457","1339.9597512568457"
"14394","1731.5723310204237","1731.5723310204237","1731.5723310204237"
"14398","1957.9417914392454","1957.9417914392454","1957.9417914392454"
"14400","1279.5269009489105","1279.5269009489105","1279.5269009489105"
"14402","2356.897354242514","2356.897354242514","2356.897354242514"
"14404","1359.6036241919712","1359.6036241919712","1359.6036241919712"
"14406","1744.4710413190303","1744.4710413190303","1744.4710413190303"
"14408","3581.4909615930515","3581.4909615930515","3581.4909615930515"
"14412","1362.1639876361294","1362.1639876361294","1362.1639876361294"
"14414","872.9357851426336","872.9357851426336","872.9357851426336"
"14416","2400.2226327661606","2400.2226327661606","2400.2226327661606"
"14418","2425.7177200229685","2425.7177200229685","2425.7177200229685"
"14420","1384.1354458858364","1384.1354458858364","1384.1354458858364"
"14422","1713.0161683063616","1713.0161683063616","1713.0161683063616"
"14424","1194.409041456081","1194.409041456081","1194.409041456081"
"14428","1497.741921829536","1497.741921829536","1497.741921829536"
"14430","2488.0197438511905","2488.0197438511905","2488.0197438511905"
"14432","1801.6499846326024","1801.6499846326024","1801.6499846326024"
"14434","1445.0569829091792","1445.0569829091792","1445.0569829091792"
"14436","1964.5351903268017","1964.5351903268017","1964.5351903268017"
"14438","2853.200912092433","2853.200912092433","2853.200912092433"
"14440","941.617338566266","941.617338566266","941.617338566266"
"14442","1900.2913383431019","1900.2913383431019","1900.2913383431019"
"14444","3486.181304148136","3486.181304148136","3486.181304148136"
"14446","1918.310103951767","1918.310103951767","1918.310103951767"
"14448","2590.846263239332","2590.846263239332","2590.846263239332"
"14450","792.3307200951292","792.3307200951292","792.3307200951292"
"14452","1029.1486177312902","1029.1486177312902","1029.1486177312902"
"14454","1874.753916009531","1874.753916009531","1874.753916009531"
"14456","767.2910566031477","767.2910566031477","767.2910566031477"
"14458","1089.0675262077957","1089.0675262077957","1089.0675262077957"
"14460","1681.8319537481407","1681.8319537481407","1681.8319537481407"
"14462","1995.64577514176","1995.64577514176","1995.64577514176"
"14464","1608.6799361348535","1608.6799361348535","1608.6799361348535"
"14468","885.7904608209419","885.7904608209419","885.7904608209419"
"14470","1103.6313257918607","1103.6313257918607","1103.6313257918607"
"14472","2001.7888071498844","2001.7888071498844","2001.7888071498844"
"14474","1225.5000658081951","1225.5000658081951","1225.5000658081951"
"14476","760.6579044648927","760.6579044648927","760.6579044648927"
"14478","1781.8532056221568","1781.8532056221568","1781.8532056221568"
"14480","1522.0608971734214","1522.0608971734214","1522.0608971734214"
"14482","3083.052675043428","3083.052675043428","3083.052675043428"
"14484","1716.133749074652","1716.133749074652","1716.133749074652"
"14486","1737.226798598977","1737.226798598977","1737.226798598977"
"14488","1739.4821433562254","1739.4821433562254","1739.4821433562254"
"14490","2071.3417625647344","2071.3417625647344","2071.3417625647344"
"14494","1144.2932070143786","1144.2932070143786","1144.2932070143786"
"14496","1244.9900992365585","1244.9900992365585","1244.9900992365585"
"14498","2192.2742311228462","2192.2742311228462","2192.2742311228462"
"14500","2261.8658844784427","2261.8658844784427","2261.8658844784427"
"14502","3436.2733342879555","3436.2733342879555","3436.2733342879555"
"14504","1730.1236770879211","1730.1236770879211","1730.1236770879211"
"14506","1640.4809207321264","1640.4809207321264","1640.4809207321264"
"14508","2978.3896747912336","2978.3896747912336","2978.3896747912336"
"14510","1084.3384654132","1084.3384654132","1084.3384654132"
"14512","2527.026479343069","2527.026479343069","2527.026479343069"
"14514","1543.3535518550866","1543.3535518550866","1543.3535518550866"
"14516","2327.196713810058","2327.196713810058","2327.196713810058"
"14518","886.9804277689211","886.9804277689211","886.9804277689211"
"14520","887.6719455979833","887.6719455979833","887.6719455979833"
"14523","1265.1172343453816","1265.1172343453816","1265.1172343453816"
"14525","1514.254796165238","1514.254796165238","1514.254796165238"
"14527","1040.8339798213035","1040.8339798213035","1040.8339798213035"
"14529","1209.5215040252106","1209.5215040252106","1209.5215040252106"
"14531","1416.3536457576001","1416.3536457576001","1416.3536457576001"
"14533","1806.0421338969818","1806.0421338969818","1806.0421338969818"
"14535","2531.595106499976","2531.595106499976","2531.595106499976"
"14537","2987.4513757810773","2987.4513757810773","2987.4513757810773"
"14539","1271.5187654078045","1271.5187654078045","1271.5187654078045"
"14541","1208.7604349197786","1208.7604349197786","1208.7604349197786"
"14543","460.01015337073426","460.01015337073426","460.01015337073426"
"14545","3567.7065698475435","3567.7065698475435","3567.7065698475435"
"14547","2040.7007512962725","2040.7007512962725","2040.7007512962725"
"14551","888.9091091207254","888.9091091207254","888.9091091207254"
"14553","1658.256116543788","1658.256116543788","1658.256116543788"
"14555","1962.9207058399866","1962.9207058399866","1962.9207058399866"
"14557","1235.609253856354","1235.609253856354","1235.609253856354"
"14559","1415.5579188960462","1415.5579188960462","1415.5579188960462"
"14561","1789.2802451611417","1789.2802451611417","1789.2802451611417"
"14563","929.7429977810039","929.7429977810039","929.7429977810039"
"14567","1358.5072575962517","1358.5072575962517","1358.5072575962517"
"14569","1451.056253748314","1451.056253748314","1451.056253748314"
"14571","1331.4031367360117","1331.4031367360117","1331.4031367360117"
"14573","1238.1718599275096","1238.1718599275096","1238.1718599275096"
"14575","1735.9333039996152","1735.9333039996152","1735.9333039996152"
"14577","2452.8536403509243","2452.8536403509243","2452.8536403509243"
"14579","1269.0843382400421","1269.0843382400421","1269.0843382400421"
"14581","1439.611816975545","1439.611816975545","1439.611816975545"
